"DB010","DB020","DB030","DB040","DB040_F","DB060","DB060_F","DB062","DB062_F","DB070","DB070_F","DB075","DB075_F","DB090","DB090_F","DB100","DB100_F"
2013,"DE",137642,,,,,,,,,,,3057.58318739054,,,
2013,"DE",137911,,,,,,,,,,,3057.58318739054,,,
2013,"DE",138090,,,,,,,,,,,3057.58318739054,,,
2013,"DE",138258,,,,,,,,,,,3057.58318739054,,,
2013,"DE",138404,,,,,,,,,,,3057.58318739054,,,
2013,"DE",138529,,,,,,,,,,,3057.58318739054,,,
2013,"DE",138570,,,,,,,,,,,3057.58318739054,,,
2013,"DE",138749,,,,,,,,,,,3057.58318739054,,,
2013,"DE",139160,,,,,,,,,,,3057.58318739054,,,
2013,"DE",139190,,,,,,,,,,,3057.58318739054,,,
2013,"DE",139463,,,,,,,,,,,3057.58318739054,,,
2013,"DE",139542,,,,,,,,,,,3057.58318739054,,,
2013,"DE",139683,,,,,,,,,,,3057.58318739054,,,
2013,"DE",139828,,,,,,,,,,,3057.58318739054,,,
2013,"DE",141353,,,,,,,,,,,3057.58318739054,,,
2013,"DE",141556,,,,,,,,,,,3057.58318739054,,,
2013,"DE",141620,,,,,,,,,,,3057.58318739054,,,
2013,"DE",141683,,,,,,,,,,,3057.58318739054,,,
2013,"DE",141742,,,,,,,,,,,3057.58318739054,,,
2013,"DE",142748,,,,,,,,,,,3057.58318739054,,,
2013,"DE",142817,,,,,,,,,,,3057.58318739054,,,
2013,"DE",143496,,,,,,,,,,,3057.58318739054,,,
2013,"DE",143539,,,,,,,,,,,3057.58318739054,,,
2013,"DE",143628,,,,,,,,,,,3057.58318739054,,,
2013,"DE",143950,,,,,,,,,,,3057.58318739054,,,
2013,"DE",144006,,,,,,,,,,,3057.58318739054,,,
2013,"DE",144882,,,,,,,,,,,3057.58318739054,,,
2013,"DE",145392,,,,,,,,,,,3057.58318739054,,,
2013,"DE",146609,,,,,,,,,,,3057.58318739054,,,
2013,"DE",146656,,,,,,,,,,,3057.58318739054,,,
2013,"DE",146661,,,,,,,,,,,3057.58318739054,,,
2013,"DE",146873,,,,,,,,,,,3057.58318739054,,,
2013,"DE",147374,,,,,,,,,,,3057.58318739054,,,
2013,"DE",147552,,,,,,,,,,,3057.58318739054,,,
2013,"DE",147676,,,,,,,,,,,3057.58318739054,,,
2013,"DE",147998,,,,,,,,,,,3057.58318739054,,,
2013,"DE",150141,,,,,,,,,,,3057.58318739054,,,
2013,"DE",150411,,,,,,,,,,,3057.58318739054,,,
2013,"DE",150419,,,,,,,,,,,3057.58318739054,,,
2013,"DE",150498,,,,,,,,,,,3057.58318739054,,,
2013,"DE",151149,,,,,,,,,,,3057.58318739054,,,
2013,"DE",151462,,,,,,,,,,,3057.58318739054,,,
2013,"DE",151537,,,,,,,,,,,3057.58318739054,,,
2013,"DE",151861,,,,,,,,,,,3057.58318739054,,,
2013,"DE",151951,,,,,,,,,,,3057.58318739054,,,
2013,"DE",152182,,,,,,,,,,,3057.58318739054,,,
2013,"DE",152274,,,,,,,,,,,3057.58318739054,,,
2013,"DE",152681,,,,,,,,,,,3057.58318739054,,,
2013,"DE",152777,,,,,,,,,,,3057.58318739054,,,
2013,"DE",152874,,,,,,,,,,,3057.58318739054,,,
2013,"DE",152980,,,,,,,,,,,3057.58318739054,,,
2013,"DE",153330,,,,,,,,,,,3057.58318739054,,,
2013,"DE",153975,,,,,,,,,,,3057.58318739054,,,
2013,"DE",154211,,,,,,,,,,,3057.58318739054,,,
2013,"DE",154450,,,,,,,,,,,3057.58318739054,,,
2013,"DE",155072,,,,,,,,,,,3057.58318739054,,,
2013,"DE",155296,,,,,,,,,,,3057.58318739054,,,
2013,"DE",155542,,,,,,,,,,,3057.58318739054,,,
2013,"DE",155634,,,,,,,,,,,3057.58318739054,,,
2013,"DE",155968,,,,,,,,,,,3057.58318739054,,,
2013,"DE",156067,,,,,,,,,,,3057.58318739054,,,
2013,"DE",156178,,,,,,,,,,,3057.58318739054,,,
2013,"DE",156515,,,,,,,,,,,3057.58318739054,,,
2013,"DE",156636,,,,,,,,,,,3057.58318739054,,,
2013,"DE",156702,,,,,,,,,,,3057.58318739054,,,
2013,"DE",157248,,,,,,,,,,,3057.58318739054,,,
2013,"DE",157606,,,,,,,,,,,3057.58318739054,,,
2013,"DE",157607,,,,,,,,,,,3057.58318739054,,,
2013,"DE",158622,,,,,,,,,,,3057.58318739054,,,
2013,"DE",158673,,,,,,,,,,,3057.58318739054,,,
2013,"DE",158892,,,,,,,,,,,3057.58318739054,,,
2013,"DE",159866,,,,,,,,,,,3057.58318739054,,,
2013,"DE",159956,,,,,,,,,,,3057.58318739054,,,
2013,"DE",160348,,,,,,,,,,,3057.58318739054,,,
2013,"DE",160437,,,,,,,,,,,3057.58318739054,,,
2013,"DE",160498,,,,,,,,,,,3057.58318739054,,,
2013,"DE",160988,,,,,,,,,,,3057.58318739054,,,
2013,"DE",161190,,,,,,,,,,,3057.58318739054,,,
2013,"DE",161538,,,,,,,,,,,3057.58318739054,,,
2013,"DE",162012,,,,,,,,,,,3057.58318739054,,,
2013,"DE",162116,,,,,,,,,,,3057.58318739054,,,
2013,"DE",162327,,,,,,,,,,,3057.58318739054,,,
2013,"DE",162812,,,,,,,,,,,3057.58318739054,,,
2013,"DE",162928,,,,,,,,,,,3057.58318739054,,,
2013,"DE",163009,,,,,,,,,,,3057.58318739054,,,
2013,"DE",163572,,,,,,,,,,,3057.58318739054,,,
2013,"DE",164080,,,,,,,,,,,3057.58318739054,,,
2013,"DE",164544,,,,,,,,,,,3057.58318739054,,,
2013,"DE",164576,,,,,,,,,,,3057.58318739054,,,
2013,"DE",164972,,,,,,,,,,,3057.58318739054,,,
2013,"DE",165052,,,,,,,,,,,3057.58318739054,,,
2013,"DE",165167,,,,,,,,,,,3057.58318739054,,,
2013,"DE",165930,,,,,,,,,,,3057.58318739054,,,
2013,"DE",166856,,,,,,,,,,,3057.58318739054,,,
2013,"DE",167157,,,,,,,,,,,3057.58318739054,,,
2013,"DE",168293,,,,,,,,,,,3057.58318739054,,,
2013,"DE",168343,,,,,,,,,,,3057.58318739054,,,
2013,"DE",168384,,,,,,,,,,,3057.58318739054,,,
2013,"DE",168440,,,,,,,,,,,3057.58318739054,,,
2013,"DE",168564,,,,,,,,,,,3057.58318739054,,,
2013,"DE",168653,,,,,,,,,,,3057.58318739054,,,
2013,"DE",169256,,,,,,,,,,,3057.58318739054,,,
2013,"DE",169919,,,,,,,,,,,3057.58318739054,,,
2013,"DE",170132,,,,,,,,,,,3057.58318739054,,,
2013,"DE",170256,,,,,,,,,,,3057.58318739054,,,
2013,"DE",170438,,,,,,,,,,,3057.58318739054,,,
2013,"DE",170551,,,,,,,,,,,3057.58318739054,,,
2013,"DE",170687,,,,,,,,,,,3057.58318739054,,,
2013,"DE",171173,,,,,,,,,,,3057.58318739054,,,
2013,"DE",171463,,,,,,,,,,,3057.58318739054,,,
2013,"DE",171636,,,,,,,,,,,3057.58318739054,,,
2013,"DE",171752,,,,,,,,,,,3057.58318739054,,,
2013,"DE",172059,,,,,,,,,,,3057.58318739054,,,
2013,"DE",172103,,,,,,,,,,,3057.58318739054,,,
2013,"DE",172286,,,,,,,,,,,3057.58318739054,,,
2013,"DE",172532,,,,,,,,,,,3057.58318739054,,,
2013,"DE",172708,,,,,,,,,,,3057.58318739054,,,
2013,"DE",172937,,,,,,,,,,,3057.58318739054,,,
2013,"DE",172965,,,,,,,,,,,3057.58318739054,,,
2013,"DE",173092,,,,,,,,,,,3057.58318739054,,,
2013,"DE",173298,,,,,,,,,,,3057.58318739054,,,
2013,"DE",173495,,,,,,,,,,,3057.58318739054,,,
2013,"DE",173881,,,,,,,,,,,3057.58318739054,,,
2013,"DE",174019,,,,,,,,,,,3057.58318739054,,,
2013,"DE",174534,,,,,,,,,,,3057.58318739054,,,
2013,"DE",175861,,,,,,,,,,,3349.46581196581,,,
2013,"DE",175940,,,,,,,,,,,3349.46581196581,,,
2013,"DE",176308,,,,,,,,,,,3349.46581196581,,,
2013,"DE",176351,,,,,,,,,,,3349.46581196581,,,
2013,"DE",176869,,,,,,,,,,,3349.46581196581,,,
2013,"DE",177004,,,,,,,,,,,3349.46581196581,,,
2013,"DE",177335,,,,,,,,,,,3349.46581196581,,,
2013,"DE",177541,,,,,,,,,,,3349.46581196581,,,
2013,"DE",177856,,,,,,,,,,,3349.46581196581,,,
2013,"DE",177980,,,,,,,,,,,3349.46581196581,,,
2013,"DE",177991,,,,,,,,,,,3349.46581196581,,,
2013,"DE",178018,,,,,,,,,,,3349.46581196581,,,
2013,"DE",179918,,,,,,,,,,,3349.46581196581,,,
2013,"DE",180112,,,,,,,,,,,3349.46581196581,,,
2013,"DE",180801,,,,,,,,,,,3349.46581196581,,,
2013,"DE",180900,,,,,,,,,,,3349.46581196581,,,
2013,"DE",180936,,,,,,,,,,,3349.46581196581,,,
2013,"DE",181217,,,,,,,,,,,3349.46581196581,,,
2013,"DE",181547,,,,,,,,,,,3349.46581196581,,,
2013,"DE",182617,,,,,,,,,,,3349.46581196581,,,
2013,"DE",182839,,,,,,,,,,,3349.46581196581,,,
2013,"DE",183236,,,,,,,,,,,3349.46581196581,,,
2013,"DE",183526,,,,,,,,,,,3349.46581196581,,,
2013,"DE",183540,,,,,,,,,,,3349.46581196581,,,
2013,"DE",184128,,,,,,,,,,,3349.46581196581,,,
2013,"DE",184424,,,,,,,,,,,3349.46581196581,,,
2013,"DE",184673,,,,,,,,,,,3349.46581196581,,,
2013,"DE",184700,,,,,,,,,,,3349.46581196581,,,
2013,"DE",184710,,,,,,,,,,,3349.46581196581,,,
2013,"DE",184933,,,,,,,,,,,3349.46581196581,,,
2013,"DE",185611,,,,,,,,,,,3349.46581196581,,,
2013,"DE",187012,,,,,,,,,,,3349.46581196581,,,
2013,"DE",187070,,,,,,,,,,,3349.46581196581,,,
2013,"DE",187386,,,,,,,,,,,3349.46581196581,,,
2013,"DE",187662,,,,,,,,,,,3349.46581196581,,,
2013,"DE",188394,,,,,,,,,,,3349.46581196581,,,
2013,"DE",188413,,,,,,,,,,,3349.46581196581,,,
2013,"DE",188458,,,,,,,,,,,3349.46581196581,,,
2013,"DE",188809,,,,,,,,,,,3349.46581196581,,,
2013,"DE",188926,,,,,,,,,,,3349.46581196581,,,
2013,"DE",189101,,,,,,,,,,,3349.46581196581,,,
2013,"DE",189117,,,,,,,,,,,3349.46581196581,,,
2013,"DE",189667,,,,,,,,,,,3349.46581196581,,,
2013,"DE",190268,,,,,,,,,,,3349.46581196581,,,
2013,"DE",190495,,,,,,,,,,,3349.46581196581,,,
2013,"DE",191097,,,,,,,,,,,3349.46581196581,,,
2013,"DE",191395,,,,,,,,,,,3349.46581196581,,,
2013,"DE",191668,,,,,,,,,,,3349.46581196581,,,
2013,"DE",192221,,,,,,,,,,,3349.46581196581,,,
2013,"DE",192426,,,,,,,,,,,3349.46581196581,,,
2013,"DE",193816,,,,,,,,,,,3349.46581196581,,,
2013,"DE",194166,,,,,,,,,,,3349.46581196581,,,
2013,"DE",194466,,,,,,,,,,,3349.46581196581,,,
2013,"DE",195507,,,,,,,,,,,3349.46581196581,,,
2013,"DE",196787,,,,,,,,,,,3349.46581196581,,,
2013,"DE",196852,,,,,,,,,,,3349.46581196581,,,
2013,"DE",196969,,,,,,,,,,,3349.46581196581,,,
2013,"DE",197376,,,,,,,,,,,3349.46581196581,,,
2013,"DE",197725,,,,,,,,,,,3349.46581196581,,,
2013,"DE",198041,,,,,,,,,,,3349.46581196581,,,
2013,"DE",198218,,,,,,,,,,,3349.46581196581,,,
2013,"DE",198662,,,,,,,,,,,3349.46581196581,,,
2013,"DE",198741,,,,,,,,,,,3349.46581196581,,,
2013,"DE",199347,,,,,,,,,,,3349.46581196581,,,
2013,"DE",199703,,,,,,,,,,,3349.46581196581,,,
2013,"DE",199765,,,,,,,,,,,3349.46581196581,,,
2013,"DE",200610,,,,,,,,,,,3349.46581196581,,,
2013,"DE",200798,,,,,,,,,,,3349.46581196581,,,
2013,"DE",201050,,,,,,,,,,,3349.46581196581,,,
2013,"DE",201264,,,,,,,,,,,3349.46581196581,,,
2013,"DE",201397,,,,,,,,,,,3349.46581196581,,,
2013,"DE",201781,,,,,,,,,,,3349.46581196581,,,
2013,"DE",202128,,,,,,,,,,,3349.46581196581,,,
2013,"DE",202217,,,,,,,,,,,3349.46581196581,,,
2013,"DE",202296,,,,,,,,,,,3349.46581196581,,,
2013,"DE",202734,,,,,,,,,,,3349.46581196581,,,
2013,"DE",202772,,,,,,,,,,,3349.46581196581,,,
2013,"DE",202773,,,,,,,,,,,3349.46581196581,,,
2013,"DE",202949,,,,,,,,,,,3349.46581196581,,,
2013,"DE",203093,,,,,,,,,,,3349.46581196581,,,
2013,"DE",203128,,,,,,,,,,,3349.46581196581,,,
2013,"DE",203237,,,,,,,,,,,3349.46581196581,,,
2013,"DE",203745,,,,,,,,,,,3349.46581196581,,,
2013,"DE",203970,,,,,,,,,,,3349.46581196581,,,
2013,"DE",204252,,,,,,,,,,,3349.46581196581,,,
2013,"DE",204790,,,,,,,,,,,3349.46581196581,,,
2013,"DE",204855,,,,,,,,,,,3349.46581196581,,,
2013,"DE",205095,,,,,,,,,,,3349.46581196581,,,
2013,"DE",205337,,,,,,,,,,,3349.46581196581,,,
2013,"DE",205460,,,,,,,,,,,3349.46581196581,,,
2013,"DE",205955,,,,,,,,,,,3349.46581196581,,,
2013,"DE",206460,,,,,,,,,,,3349.46581196581,,,
2013,"DE",206587,,,,,,,,,,,3349.46581196581,,,
2013,"DE",206996,,,,,,,,,,,3349.46581196581,,,
2013,"DE",207122,,,,,,,,,,,3349.46581196581,,,
2013,"DE",207364,,,,,,,,,,,3349.46581196581,,,
2013,"DE",207463,,,,,,,,,,,3349.46581196581,,,
2013,"DE",207768,,,,,,,,,,,3349.46581196581,,,
2013,"DE",208046,,,,,,,,,,,3349.46581196581,,,
2013,"DE",208350,,,,,,,,,,,3349.46581196581,,,
2013,"DE",208608,,,,,,,,,,,3349.46581196581,,,
2013,"DE",208899,,,,,,,,,,,3349.46581196581,,,
2013,"DE",208959,,,,,,,,,,,3349.46581196581,,,
2013,"DE",209544,,,,,,,,,,,3349.46581196581,,,
2013,"DE",209809,,,,,,,,,,,3349.46581196581,,,
2013,"DE",210193,,,,,,,,,,,3349.46581196581,,,
2013,"DE",210461,,,,,,,,,,,3349.46581196581,,,
2013,"DE",210885,,,,,,,,,,,3349.46581196581,,,
2013,"DE",210927,,,,,,,,,,,3349.46581196581,,,
2013,"DE",210976,,,,,,,,,,,3349.46581196581,,,
2013,"DE",211161,,,,,,,,,,,3349.46581196581,,,
2013,"DE",211205,,,,,,,,,,,3349.46581196581,,,
2013,"DE",211694,,,,,,,,,,,3349.46581196581,,,
2013,"DE",212205,,,,,,,,,,,3349.46581196581,,,
2013,"DE",212421,,,,,,,,,,,3349.46581196581,,,
2013,"DE",212716,,,,,,,,,,,3349.46581196581,,,
2013,"DE",212737,,,,,,,,,,,3349.46581196581,,,
2013,"DE",212980,,,,,,,,,,,3349.46581196581,,,
2013,"DE",212990,,,,,,,,,,,3349.46581196581,,,
2013,"DE",213242,,,,,,,,,,,3349.46581196581,,,
2013,"DE",213916,,,,,,,,,,,3349.46581196581,,,
2013,"DE",214440,,,,,,,,,,,3349.46581196581,,,
2013,"DE",214958,,,,,,,,,,,3349.46581196581,,,
2013,"DE",215433,,,,,,,,,,,3349.46581196581,,,
2013,"DE",215656,,,,,,,,,,,3349.46581196581,,,
2013,"DE",217184,,,,,,,,,,,3349.46581196581,,,
2013,"DE",217472,,,,,,,,,,,3349.46581196581,,,
2013,"DE",218168,,,,,,,,,,,3349.46581196581,,,
2013,"DE",218224,,,,,,,,,,,3349.46581196581,,,
2013,"DE",219419,,,,,,,,,,,3349.46581196581,,,
2013,"DE",219463,,,,,,,,,,,3349.46581196581,,,
2013,"DE",220047,,,,,,,,,,,3349.46581196581,,,
2013,"DE",220239,,,,,,,,,,,3349.46581196581,,,
2013,"DE",220471,,,,,,,,,,,3349.46581196581,,,
2013,"DE",220671,,,,,,,,,,,3349.46581196581,,,
2013,"DE",220974,,,,,,,,,,,3349.46581196581,,,
2013,"DE",221064,,,,,,,,,,,3349.46581196581,,,
2013,"DE",221953,,,,,,,,,,,3349.46581196581,,,
2013,"DE",222860,,,,,,,,,,,3349.46581196581,,,
2013,"DE",222866,,,,,,,,,,,3349.46581196581,,,
2013,"DE",223003,,,,,,,,,,,3349.46581196581,,,
2013,"DE",223497,,,,,,,,,,,3349.46581196581,,,
2013,"DE",224382,,,,,,,,,,,3349.46581196581,,,
2013,"DE",224408,,,,,,,,,,,3349.46581196581,,,
2013,"DE",224706,,,,,,,,,,,3349.46581196581,,,
2013,"DE",225981,,,,,,,,,,,3349.46581196581,,,
2013,"DE",226158,,,,,,,,,,,3349.46581196581,,,
2013,"DE",226389,,,,,,,,,,,3349.46581196581,,,
2013,"DE",226567,,,,,,,,,,,3349.46581196581,,,
2013,"DE",226642,,,,,,,,,,,3349.46581196581,,,
2013,"DE",226835,,,,,,,,,,,3349.46581196581,,,
2013,"DE",226870,,,,,,,,,,,3349.46581196581,,,
2013,"DE",226887,,,,,,,,,,,3349.46581196581,,,
2013,"DE",227081,,,,,,,,,,,3349.46581196581,,,
2013,"DE",227230,,,,,,,,,,,3349.46581196581,,,
2013,"DE",227648,,,,,,,,,,,3349.46581196581,,,
2013,"DE",227884,,,,,,,,,,,3349.46581196581,,,
2013,"DE",228876,,,,,,,,,,,3349.46581196581,,,
2013,"DE",229622,,,,,,,,,,,3349.46581196581,,,
2013,"DE",230094,,,,,,,,,,,3349.46581196581,,,
2013,"DE",230450,,,,,,,,,,,3349.46581196581,,,
2013,"DE",230736,,,,,,,,,,,3349.46581196581,,,
2013,"DE",230938,,,,,,,,,,,3349.46581196581,,,
2013,"DE",231521,,,,,,,,,,,3349.46581196581,,,
2013,"DE",231710,,,,,,,,,,,3349.46581196581,,,
2013,"DE",232433,,,,,,,,,,,3349.46581196581,,,
2013,"DE",232469,,,,,,,,,,,3349.46581196581,,,
2013,"DE",232731,,,,,,,,,,,3349.46581196581,,,
2013,"DE",233481,,,,,,,,,,,3349.46581196581,,,
2013,"DE",234019,,,,,,,,,,,3349.46581196581,,,
2013,"DE",234198,,,,,,,,,,,3349.46581196581,,,
2013,"DE",234233,,,,,,,,,,,3349.46581196581,,,
2013,"DE",234354,,,,,,,,,,,3349.46581196581,,,
2013,"DE",234511,,,,,,,,,,,3349.46581196581,,,
2013,"DE",234601,,,,,,,,,,,3349.46581196581,,,
2013,"DE",234740,,,,,,,,,,,3349.46581196581,,,
2013,"DE",235676,,,,,,,,,,,3349.46581196581,,,
2013,"DE",236545,,,,,,,,,,,3349.46581196581,,,
2013,"DE",237172,,,,,,,,,,,3349.46581196581,,,
2013,"DE",237539,,,,,,,,,,,3349.46581196581,,,
2013,"DE",238079,,,,,,,,,,,3349.46581196581,,,
2013,"DE",238198,,,,,,,,,,,3349.46581196581,,,
2013,"DE",238530,,,,,,,,,,,3349.46581196581,,,
2013,"DE",238615,,,,,,,,,,,3349.46581196581,,,
2013,"DE",238870,,,,,,,,,,,3349.46581196581,,,
2013,"DE",239208,,,,,,,,,,,3349.46581196581,,,
2013,"DE",239597,,,,,,,,,,,3349.46581196581,,,
2013,"DE",239724,,,,,,,,,,,3349.46581196581,,,
2013,"DE",240614,,,,,,,,,,,3349.46581196581,,,
2013,"DE",240843,,,,,,,,,,,3349.46581196581,,,
2013,"DE",240845,,,,,,,,,,,3349.46581196581,,,
2013,"DE",241131,,,,,,,,,,,3349.46581196581,,,
2013,"DE",242083,,,,,,,,,,,3349.46581196581,,,
2013,"DE",242265,,,,,,,,,,,3349.46581196581,,,
2013,"DE",242412,,,,,,,,,,,3349.46581196581,,,
2013,"DE",242767,,,,,,,,,,,3349.46581196581,,,
2013,"DE",242932,,,,,,,,,,,3349.46581196581,,,
2013,"DE",243028,,,,,,,,,,,3349.46581196581,,,
2013,"DE",243458,,,,,,,,,,,3349.46581196581,,,
2013,"DE",244400,,,,,,,,,,,3349.46581196581,,,
2013,"DE",244823,,,,,,,,,,,3349.46581196581,,,
2013,"DE",245005,,,,,,,,,,,3349.46581196581,,,
2013,"DE",245263,,,,,,,,,,,3349.46581196581,,,
2013,"DE",245641,,,,,,,,,,,3349.46581196581,,,
2013,"DE",247832,,,,,,,,,,,3349.46581196581,,,
2013,"DE",248874,,,,,,,,,,,3349.46581196581,,,
2013,"DE",248972,,,,,,,,,,,3349.46581196581,,,
2013,"DE",249214,,,,,,,,,,,3349.46581196581,,,
2013,"DE",249535,,,,,,,,,,,3349.46581196581,,,
2013,"DE",249903,,,,,,,,,,,3349.46581196581,,,
2013,"DE",250070,,,,,,,,,,,3349.46581196581,,,
2013,"DE",250519,,,,,,,,,,,3349.46581196581,,,
2013,"DE",251013,,,,,,,,,,,3349.46581196581,,,
2013,"DE",252074,,,,,,,,,,,3349.46581196581,,,
2013,"DE",252158,,,,,,,,,,,3349.46581196581,,,
2013,"DE",252425,,,,,,,,,,,3349.46581196581,,,
2013,"DE",252441,,,,,,,,,,,3349.46581196581,,,
2013,"DE",252597,,,,,,,,,,,3349.46581196581,,,
2013,"DE",252793,,,,,,,,,,,3349.46581196581,,,
2013,"DE",253158,,,,,,,,,,,3349.46581196581,,,
2013,"DE",253820,,,,,,,,,,,3349.46581196581,,,
2013,"DE",253870,,,,,,,,,,,3349.46581196581,,,
2013,"DE",253951,,,,,,,,,,,3349.46581196581,,,
2013,"DE",254050,,,,,,,,,,,3349.46581196581,,,
2013,"DE",254219,,,,,,,,,,,3349.46581196581,,,
2013,"DE",254472,,,,,,,,,,,3349.46581196581,,,
2013,"DE",254857,,,,,,,,,,,3349.46581196581,,,
2013,"DE",255144,,,,,,,,,,,3349.46581196581,,,
2013,"DE",255482,,,,,,,,,,,3349.46581196581,,,
2013,"DE",256116,,,,,,,,,,,3349.46581196581,,,
2013,"DE",256173,,,,,,,,,,,3349.46581196581,,,
2013,"DE",256249,,,,,,,,,,,3349.46581196581,,,
2013,"DE",256522,,,,,,,,,,,3349.46581196581,,,
2013,"DE",256571,,,,,,,,,,,3349.46581196581,,,
2013,"DE",257151,,,,,,,,,,,3349.46581196581,,,
2013,"DE",257248,,,,,,,,,,,3349.46581196581,,,
2013,"DE",257295,,,,,,,,,,,3349.46581196581,,,
2013,"DE",257362,,,,,,,,,,,3349.46581196581,,,
2013,"DE",257562,,,,,,,,,,,3349.46581196581,,,
2013,"DE",257697,,,,,,,,,,,3349.46581196581,,,
2013,"DE",258038,,,,,,,,,,,3349.46581196581,,,
2013,"DE",258561,,,,,,,,,,,3349.46581196581,,,
2013,"DE",258965,,,,,,,,,,,3349.46581196581,,,
2013,"DE",259397,,,,,,,,,,,3349.46581196581,,,
2013,"DE",259421,,,,,,,,,,,3349.46581196581,,,
2013,"DE",259531,,,,,,,,,,,3349.46581196581,,,
2013,"DE",259703,,,,,,,,,,,3349.46581196581,,,
2013,"DE",259713,,,,,,,,,,,3349.46581196581,,,
2013,"DE",260321,,,,,,,,,,,3349.46581196581,,,
2013,"DE",260625,,,,,,,,,,,3349.46581196581,,,
2013,"DE",260830,,,,,,,,,,,3349.46581196581,,,
2013,"DE",261181,,,,,,,,,,,3349.46581196581,,,
2013,"DE",261280,,,,,,,,,,,3349.46581196581,,,
2013,"DE",261327,,,,,,,,,,,3349.46581196581,,,
2013,"DE",261777,,,,,,,,,,,3349.46581196581,,,
2013,"DE",262253,,,,,,,,,,,3349.46581196581,,,
2013,"DE",262625,,,,,,,,,,,3349.46581196581,,,
2013,"DE",262976,,,,,,,,,,,3349.46581196581,,,
2013,"DE",263090,,,,,,,,,,,3349.46581196581,,,
2013,"DE",263578,,,,,,,,,,,3349.46581196581,,,
2013,"DE",263656,,,,,,,,,,,3349.46581196581,,,
2013,"DE",263869,,,,,,,,,,,3349.46581196581,,,
2013,"DE",264201,,,,,,,,,,,3349.46581196581,,,
2013,"DE",264327,,,,,,,,,,,3349.46581196581,,,
2013,"DE",264707,,,,,,,,,,,3349.46581196581,,,
2013,"DE",265551,,,,,,,,,,,3349.46581196581,,,
2013,"DE",266407,,,,,,,,,,,3349.46581196581,,,
2013,"DE",267998,,,,,,,,,,,3349.46581196581,,,
2013,"DE",268286,,,,,,,,,,,3349.46581196581,,,
2013,"DE",268766,,,,,,,,,,,3349.46581196581,,,
2013,"DE",270564,,,,,,,,,,,3349.46581196581,,,
2013,"DE",270607,,,,,,,,,,,3349.46581196581,,,
2013,"DE",270893,,,,,,,,,,,3349.46581196581,,,
2013,"DE",271282,,,,,,,,,,,3349.46581196581,,,
2013,"DE",271832,,,,,,,,,,,3349.46581196581,,,
2013,"DE",271922,,,,,,,,,,,3349.46581196581,,,
2013,"DE",272070,,,,,,,,,,,3349.46581196581,,,
2013,"DE",272327,,,,,,,,,,,3349.46581196581,,,
2013,"DE",272333,,,,,,,,,,,3349.46581196581,,,
2013,"DE",272368,,,,,,,,,,,3349.46581196581,,,
2013,"DE",272387,,,,,,,,,,,3349.46581196581,,,
2013,"DE",272567,,,,,,,,,,,3349.46581196581,,,
2013,"DE",272679,,,,,,,,,,,3349.46581196581,,,
2013,"DE",272897,,,,,,,,,,,3349.46581196581,,,
2013,"DE",273151,,,,,,,,,,,3349.46581196581,,,
2013,"DE",273155,,,,,,,,,,,3349.46581196581,,,
2013,"DE",273301,,,,,,,,,,,3349.46581196581,,,
2013,"DE",273438,,,,,,,,,,,3349.46581196581,,,
2013,"DE",273610,,,,,,,,,,,3349.46581196581,,,
2013,"DE",274211,,,,,,,,,,,3349.46581196581,,,
2013,"DE",274377,,,,,,,,,,,3349.46581196581,,,
2013,"DE",275446,,,,,,,,,,,3349.46581196581,,,
2013,"DE",275618,,,,,,,,,,,3349.46581196581,,,
2013,"DE",276225,,,,,,,,,,,3349.46581196581,,,
2013,"DE",276486,,,,,,,,,,,3349.46581196581,,,
2013,"DE",277200,,,,,,,,,,,3349.46581196581,,,
2013,"DE",277202,,,,,,,,,,,3349.46581196581,,,
2013,"DE",277297,,,,,,,,,,,3349.46581196581,,,
2013,"DE",277333,,,,,,,,,,,3349.46581196581,,,
2013,"DE",278139,,,,,,,,,,,3349.46581196581,,,
2013,"DE",278360,,,,,,,,,,,3349.46581196581,,,
2013,"DE",278366,,,,,,,,,,,3349.46581196581,,,
2013,"DE",278726,,,,,,,,,,,3349.46581196581,,,
2013,"DE",278729,,,,,,,,,,,3349.46581196581,,,
2013,"DE",278961,,,,,,,,,,,3349.46581196581,,,
2013,"DE",279438,,,,,,,,,,,3349.46581196581,,,
2013,"DE",279447,,,,,,,,,,,3349.46581196581,,,
2013,"DE",279882,,,,,,,,,,,3349.46581196581,,,
2013,"DE",279961,,,,,,,,,,,3349.46581196581,,,
2013,"DE",281245,,,,,,,,,,,3349.46581196581,,,
2013,"DE",281778,,,,,,,,,,,3349.46581196581,,,
2013,"DE",281788,,,,,,,,,,,3349.46581196581,,,
2013,"DE",282087,,,,,,,,,,,3349.46581196581,,,
2013,"DE",282324,,,,,,,,,,,3349.46581196581,,,
2013,"DE",282332,,,,,,,,,,,3349.46581196581,,,
2013,"DE",282629,,,,,,,,,,,3349.46581196581,,,
2013,"DE",283043,,,,,,,,,,,3349.46581196581,,,
2013,"DE",283274,,,,,,,,,,,3349.46581196581,,,
2013,"DE",283526,,,,,,,,,,,3349.46581196581,,,
2013,"DE",284038,,,,,,,,,,,3349.46581196581,,,
2013,"DE",284066,,,,,,,,,,,3349.46581196581,,,
2013,"DE",284163,,,,,,,,,,,3349.46581196581,,,
2013,"DE",284474,,,,,,,,,,,3349.46581196581,,,
